RowID,PersonType,PersonTypeCode,IDNumber,Nationality,NameShort,Phone,Location,Latitude,Longitude,IssueDate,ExpiryDate,TokenId,TokenStartTime,TokenEndTime,UsageTime,TokenDurationMinutes,UsedWithinValidity,DeviceId,State,StateArabic,RiskLabel,RiskReason,FraudType
1352,Citizen,1,1801544309,Saudi,Jason J.,531050667,Jazan,16.8895,42.57,5/7/2024,11/16/2025,TKN-39456452,10/31/2024 16:51,10/31/2024 17:06,10/31/2024 17:22,15,0,DEV-25286132,Expired,منتهي,Medium,Token Expired,None
3962,Citizen,1,1518667746,Saudi,Jason J.,596518373,Tabuk,28.3833,36.5667,7/30/2025,12/8/2027,TKN-74199389,9/1/2025 6:16,9/1/2025 6:31,9/1/2025 6:17,15,1,DEV-02722163,Active,فعال,Low,None,None
954,Resident,2,2069713616,Syrian,Jason J.,573191967,Dammam,26.4207,50.0888,2/6/2024,12/6/2024,TKN-27387402,11/20/2024 21:36,11/20/2024 21:51,11/20/2024 21:46,15,1,DEV-20270615,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
2252,Resident,2,2544068557,Pakistani,Jason L.,531861785,Makkah,21.3891,39.8579,5/6/2024,3/5/2025,TKN-53403883,6/5/2024 7:17,6/5/2024 7:32,6/5/2024 9:07,15,0,DEV-61317790,Expired,منتهي,Medium,Token Expired,None
2658,Resident,2,2543257249,Pakistani,Jason L.,530579604,Al Baha,20.0129,41.4677,10/9/2024,3/11/2026,TKN-50353321,5/28/2025 9:07,5/28/2025 9:22,5/28/2025 9:13,15,1,DEV-53833642,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
173,Citizen,1,1371048258,Saudi,Jason L.,588862539,Madinah,24.5247,39.5692,7/14/2024,10/26/2026,TKN-68701462,6/26/2025 1:36,6/26/2025 1:51,6/26/2025 3:20,15,0,DEV-20999347,Expired,منتهي,Medium,Token Expired,None
1287,Citizen,1,1502746506,Saudi,Jason M.,568700864,Jeddah,21.4858,39.1925,9/26/2025,6/22/2028,TKN-79705660,10/24/2025 6:50,10/24/2025 7:05,10/24/2025 6:53,15,1,DEV-56622952,Active,فعال,Low,None,None
1565,Citizen,1,1916256440,Saudi,Jason M.,552060116,Al Baha,20.0129,41.4677,5/3/2024,6/12/2026,TKN-93768418,6/5/2025 0:52,6/5/2025 1:07,6/5/2025 1:04,15,1,DEV-05203881,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
2939,Citizen,1,1841114937,Saudi,Jason M.,583380336,Riyadh,24.7136,46.6753,7/21/2024,6/28/2025,TKN-83825254,4/9/2025 20:45,4/9/2025 21:00,4/9/2025 20:53,15,1,DEV-57498839,Active,فعال,Low,None,None
3143,Citizen,1,1237009909,Saudi,Jason M.,535808393,Jazan,16.8895,42.57,1/13/2025,10/14/2027,TKN-55532168,3/22/2025 10:48,3/22/2025 11:03,3/22/2025 10:49,15,1,DEV-21194572,Active,فعال,Low,None,None
3034,Citizen,1,1408326415,Saudi,Jason N.,555273409,Makkah,21.3891,39.8579,3/20/2024,3/19/2026,TKN-68458310,11/7/2024 11:37,11/7/2024 11:52,11/7/2024 11:42,15,1,DEV-26459639,Active,فعال,Low,None,None
2640,Citizen,1,1494750922,Saudi,Jason O.,580986823,Tabuk,28.3833,36.5667,2/17/2025,7/10/2027,TKN-43820395,9/7/2025 13:49,9/7/2025 14:04,9/7/2025 14:03,15,1,DEV-14742507,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1788,Citizen,1,1193947512,Saudi,Jason P.,522452337,Jeddah,21.4858,39.1925,11/5/2024,9/22/2026,TKN-86607326,9/5/2025 6:11,9/5/2025 6:26,9/5/2025 6:21,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1795,Resident,2,2232257365,Yemeni,Jason P.,525406645,Makkah,21.3891,39.8579,10/31/2024,5/29/2025,TKN-47476911,2/21/2025 2:24,2/21/2025 2:39,2/21/2025 2:31,15,1,DEV-66049037,Active,فعال,Low,None,None
510,Resident,2,2867647911,Indian,Jason R.,581993070,Abha,18.2465,42.5117,2/24/2025,9/27/2026,TKN-09754510,7/26/2025 23:17,7/26/2025 23:32,7/26/2025 23:23,15,1,DEV-34807970,Active,فعال,Low,None,None
2237,Resident,2,2606993563,Pakistani,Jason R.,584932501,Jeddah,21.4858,39.1925,7/24/2024,7/18/2026,TKN-83351424,8/7/2025 4:58,8/7/2025 5:13,8/7/2025 4:59,15,1,DEV-22455817,Active,فعال,Low,None,None
1049,Citizen,1,1834411164,Saudi,Jason R.,518373492,Al Baha,20.0129,41.4677,2/9/2024,9/8/2025,TKN-94815269,6/26/2024 5:41,6/26/2024 5:56,6/26/2024 5:56,15,1,DEV-54508095,Active,فعال,Low,None,None
1292,Citizen,1,1195644490,Saudi,Jason R.,562741841,Riyadh,24.7136,46.6753,10/27/2025,7/19/2026,TKN-68057023,11/2/2025 18:42,11/2/2025 18:57,11/2/2025 18:50,15,1,DEV-83359748,Active,فعال,Low,None,None
3905,Resident,2,2945566700,Sudanese,Jason R.,532837888,Hail,27.5114,41.7208,11/27/2024,1/19/2027,TKN-13037604,6/5/2025 16:25,6/5/2025 16:40,6/5/2025 17:36,15,0,DEV-99380470,Expired,منتهي,Medium,Token Expired,None
3289,Citizen,1,1146115949,Saudi,Jason T.,592713862,Riyadh,24.7136,46.6753,9/18/2025,12/30/2026,TKN-02208053,11/17/2025 6:30,11/17/2025 6:45,11/17/2025 7:28,15,0,DEV-38655685,Expired,منتهي,Medium,Token Expired,None
2621,Citizen,1,1294357483,Saudi,Javier J.,543388761,Madinah,24.5247,39.5692,8/2/2025,9/22/2026,TKN-66760550,11/13/2025 12:18,11/13/2025 12:33,11/13/2025 12:25,15,1,DEV-63339950,Active,فعال,Low,None,None
2590,Resident,2,2739219373,Indian,Javier S.,572992151,Abha,18.2465,42.5117,5/20/2025,2/17/2026,TKN-92243023,7/6/2025 18:15,7/6/2025 18:30,7/6/2025 18:19,15,1,DEV-40245422,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
2819,Citizen,1,1003001741,Saudi,Javier W.,598857117,Madinah,24.5247,39.5692,10/28/2024,10/20/2027,TKN-00697740,2/16/2025 17:19,2/16/2025 17:34,2/16/2025 17:20,15,1,DEV-75927460,Active,فعال,Low,None,None
3310,Citizen,1,1523207215,Saudi,Jay A.,547414684,Makkah,21.3891,39.8579,1/17/2024,8/2/2026,TKN-36673521,6/3/2024 10:38,6/3/2024 10:53,6/3/2024 10:48,15,1,DEV-65574744,Active,فعال,Low,None,None
1353,Citizen,1,1438752236,Saudi,Jay L.,524809069,Jeddah,21.4858,39.1925,10/15/2024,4/26/2026,TKN-66342095,6/4/2025 12:33,6/4/2025 12:48,6/4/2025 12:42,15,1,DEV-49760249,Active,فعال,Low,None,None
1224,Resident,2,2777640817,Indian,Jean K.,541680907,Jeddah,21.4858,39.1925,8/21/2025,9/24/2027,TKN-06769333,10/22/2025 9:52,10/22/2025 10:07,10/22/2025 10:00,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1486,Citizen,1,1269085856,Saudi,Jeff B.,525392453,Dammam,26.4207,50.0888,6/15/2024,11/11/2025,TKN-45987240,6/22/2024 6:11,6/22/2024 6:26,6/22/2024 6:18,15,1,DEV-79685909,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
3966,Citizen,1,1234107913,Saudi,Jeff K.,577428484,Abha,18.2465,42.5117,2/7/2025,6/29/2027,TKN-38589725,9/25/2025 10:30,9/25/2025 10:45,9/25/2025 10:33,15,1,DEV-45497515,Active,فعال,Low,None,None
27,Resident,2,2084564737,Pakistani,Jeffery B.,575228535,Jeddah,21.4858,39.1925,6/2/2025,1/16/2028,TKN-88957986,9/11/2025 9:05,9/11/2025 9:20,9/11/2025 9:16,15,1,DEV-70831727,Active,فعال,Low,None,None
613,Citizen,1,1221975705,Saudi,Jeffery B.,546115786,Al Baha,20.0129,41.4677,2/10/2024,1/15/2026,TKN-72322903,9/11/2024 18:40,9/11/2024 18:55,9/11/2024 18:44,15,1,DEV-98517244,Active,فعال,Low,None,None
1539,Citizen,1,1539677407,Saudi,Jeffery B.,524795927,Tabuk,28.3833,36.5667,7/2/2025,8/1/2027,TKN-31755592,8/25/2025 22:45,8/25/2025 23:00,8/25/2025 22:51,15,1,DEV-99999999,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
495,Citizen,1,1784651200,Saudi,Jeffery G.,523747542,Jeddah,21.4858,39.1925,7/3/2025,11/15/2026,TKN-15720185,11/6/2025 20:49,11/6/2025 21:04,11/6/2025 20:50,15,1,DEV-05912662,Active,فعال,Low,None,None
2145,Citizen,1,1194626885,Saudi,Jeffery G.,548240309,Madinah,24.5247,39.5692,1/24/2024,7/27/2024,TKN-03689382,6/21/2024 9:23,6/21/2024 9:38,6/21/2024 9:32,15,1,DEV-47412081,Active,فعال,Low,None,None
3945,Citizen,1,1212450556,Saudi,Jeffery G.,579218457,Al Baha,20.0129,41.4677,6/11/2024,12/29/2026,TKN-14135039,9/7/2025 0:28,9/7/2025 0:43,9/7/2025 0:31,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2717,Citizen,1,1515250606,Saudi,Jeffery J.,512777085,Jeddah,21.4858,39.1925,3/6/2024,1/12/2025,TKN-08079565,7/21/2024 3:25,7/21/2024 3:40,7/21/2024 5:14,15,0,DEV-92668668,Expired,منتهي,Medium,Token Expired,None
3066,Citizen,1,1031873007,Saudi,Jeffery L.,537455833,Jeddah,21.4858,39.1925,1/12/2025,2/5/2027,TKN-29557693,11/18/2025 10:43,11/18/2025 10:58,11/18/2025 10:55,15,1,DEV-78928802,Active,فعال,Low,None,None
3551,Resident,2,2148569163,Yemeni,Jeffery W.,570158717,Makkah,21.3891,39.8579,2/12/2025,6/22/2026,TKN-04362569,3/20/2025 2:23,3/20/2025 2:38,3/20/2025 2:38,15,1,DEV-96348130,Active,فعال,Low,None,None
525,Citizen,1,1396124146,Saudi,Jeffrey A.,536933626,Madinah,24.5247,39.5692,3/6/2025,4/2/2027,TKN-72722397,11/5/2025 15:39,11/5/2025 15:54,11/5/2025 15:41,15,1,DEV-62736527,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
142,Citizen,1,1289385259,Saudi,Jeffrey B.,587342561,Riyadh,24.7136,46.6753,12/3/2024,7/22/2027,TKN-11254573,9/29/2025 21:22,9/29/2025 21:37,9/29/2025 21:29,15,1,DEV-98250714,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1846,Resident,2,2309214702,Egyptian,Jeffrey C.,522649023,Dammam,26.4207,50.0888,8/24/2025,7/20/2027,TKN-51026583,10/17/2025 7:02,10/17/2025 7:17,10/17/2025 8:37,15,0,DEV-15063240,Expired,منتهي,Medium,Token Expired,None
3252,Citizen,1,1391080478,Saudi,Jeffrey E.,563293282,Dammam,26.4207,50.0888,8/18/2024,9/12/2025,TKN-47605967,7/12/2025 14:38,7/12/2025 14:53,7/12/2025 14:48,15,1,DEV-51582230,Active,فعال,Low,None,None
84,Resident,2,2556152900,Bangladeshi,Jeffrey F.,516740197,Jazan,16.8895,42.57,2/25/2024,5/5/2025,TKN-90104328,11/11/2024 15:48,11/11/2024 16:03,11/11/2024 16:19,15,0,DEV-22047277,Expired,منتهي,Medium,Token Expired,None
3742,Citizen,1,1691449380,Saudi,Jeffrey F.,512151775,Dammam,26.4207,50.0888,4/7/2025,9/27/2027,TKN-01097289,4/10/2025 10:59,4/10/2025 11:14,4/10/2025 11:07,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2853,Resident,2,2870468743,Egyptian,Jeffrey G.,588663706,Jeddah,21.4858,39.1925,10/30/2025,4/5/2027,TKN-66070250,11/11/2025 10:37,11/11/2025 10:52,11/11/2025 10:51,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
3373,Resident,2,2188989570,Egyptian,Jeffrey G.,590655868,Dammam,26.4207,50.0888,7/24/2025,9/1/2027,TKN-34267845,11/25/2025 3:39,11/25/2025 3:54,11/25/2025 3:40,15,1,DEV-44934743,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
26,Citizen,1,1120117054,Saudi,Jeffrey G.,558718453,Madinah,24.5247,39.5692,12/29/2023,2/26/2025,TKN-67632016,2/3/2024 3:18,2/3/2024 3:33,2/3/2024 3:30,15,1,DEV-37917693,Active,فعال,Low,None,None
2757,Citizen,1,1043171075,Saudi,Jeffrey G.,540984920,Makkah,21.3891,39.8579,5/1/2024,11/29/2026,TKN-66899238,4/11/2025 19:04,4/11/2025 19:19,4/11/2025 19:14,15,1,DEV-65348024,Active,فعال,Low,None,None
3893,Citizen,1,1428038396,Saudi,Jeffrey G.,543806025,Al Baha,20.0129,41.4677,7/16/2025,4/27/2026,TKN-71294411,9/2/2025 5:58,9/2/2025 6:13,9/2/2025 6:32,15,0,DEV-82018776,Expired,منتهي,Medium,Token Expired,None
633,Resident,2,2491313587,Indian,Jeffrey H.,552464268,Dammam,26.4207,50.0888,1/29/2025,10/3/2027,TKN-06155810,4/19/2025 16:25,4/19/2025 16:40,4/19/2025 16:38,15,1,DEV-19952980,Active,فعال,Low,None,None
625,Resident,2,2973375420,Yemeni,Jeffrey J.,578090647,Madinah,24.5247,39.5692,6/28/2024,5/9/2027,TKN-20908830,10/12/2025 14:25,10/12/2025 14:40,10/12/2025 14:38,15,1,DEV-13421388,Active,فعال,Low,None,None
1082,Resident,2,2102739753,Yemeni,Jeffrey J.,582440371,Jazan,16.8895,42.57,2/3/2025,3/14/2026,TKN-20334742,9/5/2025 4:01,9/5/2025 4:16,9/5/2025 4:12,15,1,DEV-50342362,Active,فعال,Low,None,None
2471,Resident,2,2064167256,Yemeni,Jeffrey L.,524228623,Jeddah,21.4858,39.1925,3/16/2024,8/9/2025,TKN-88041890,11/2/2024 15:50,11/2/2024 16:05,11/2/2024 15:50,15,1,DEV-85781656,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1100,Resident,2,2981136657,Egyptian,Jeffrey M.,566072388,Riyadh,24.7136,46.6753,10/1/2025,5/10/2026,TKN-22121548,10/5/2025 10:44,10/5/2025 10:59,10/5/2025 12:33,15,0,DEV-04983211,Expired,منتهي,Medium,Token Expired,None
1808,Citizen,1,1853881827,Saudi,Jeffrey M.,553159218,Makkah,21.3891,39.8579,2/6/2025,3/3/2027,TKN-29049577,6/21/2025 22:59,6/21/2025 23:14,6/21/2025 23:04,15,1,DEV-90742941,Active,فعال,Low,None,None
1816,Citizen,1,1102134123,Saudi,Jeffrey N.,565710942,Madinah,24.5247,39.5692,8/22/2025,11/26/2026,TKN-16823137,9/30/2025 3:34,9/30/2025 3:49,9/30/2025 3:36,15,1,DEV-77982402,Active,فعال,Low,None,None
956,Citizen,1,1613500721,Saudi,Jeffrey P.,594420078,Jazan,16.8895,42.57,7/18/2024,4/13/2025,TKN-75649157,7/31/2024 13:36,7/31/2024 13:51,7/31/2024 13:45,15,1,DEV-30109567,Active,فعال,Low,None,None
570,Resident,2,2719433407,Yemeni,Jeffrey P.,569945655,Riyadh,24.7136,46.6753,3/27/2024,6/21/2025,TKN-04010414,6/16/2024 16:33,6/16/2024 16:48,6/16/2024 16:33,15,1,DEV-56321358,Active,فعال,Low,None,None
274,Resident,2,2072670118,Egyptian,Jeffrey R.,562405812,Tabuk,28.3833,36.5667,12/20/2023,7/31/2024,TKN-09480141,3/10/2024 12:00,3/10/2024 12:15,3/10/2024 12:14,15,1,DEV-71705865,Active,فعال,Low,None,None
68,Citizen,1,1905874275,Saudi,Jeffrey R.,581969657,Abha,18.2465,42.5117,9/26/2025,4/22/2026,TKN-80940244,11/19/2025 21:35,11/19/2025 21:50,11/19/2025 21:45,15,1,DEV-51493689,Active,فعال,Low,None,None
2988,Citizen,1,1913047813,Saudi,Jeffrey R.,539807813,Al Baha,20.0129,41.4677,9/19/2025,6/20/2027,TKN-33450041,12/1/2025 19:06,12/1/2025 19:21,12/1/2025 21:02,15,0,DEV-00197689,Expired,منتهي,Medium,Token Expired,None
1663,Resident,2,2412478375,Filipino,Jeffrey S.,563801036,Hail,27.5114,41.7208,10/11/2025,1/12/2027,TKN-73654852,10/28/2025 8:57,10/28/2025 9:12,10/28/2025 9:08,15,1,DEV-10788312,Active,فعال,Low,None,None
489,Resident,2,2217237515,Indian,Jeffrey S.,597241147,Madinah,24.5247,39.5692,12/14/2024,11/21/2025,TKN-91566863,8/31/2025 15:52,8/31/2025 16:07,8/31/2025 18:00,15,0,DEV-12871539,Expired,منتهي,Medium,Token Expired,None
1601,Citizen,1,1409935637,Saudi,Jeffrey S.,597210510,Dammam,26.4207,50.0888,5/18/2025,12/28/2026,TKN-42479600,6/4/2025 7:26,6/4/2025 7:41,6/4/2025 7:37,15,1,DEV-29903480,Active,فعال,Low,None,None
2785,Citizen,1,1642444931,Saudi,Jeffrey S.,582060301,Makkah,21.3891,39.8579,9/5/2024,4/18/2025,TKN-52979685,3/26/2025 6:52,3/26/2025 7:07,3/26/2025 7:03,15,1,DEV-13682201,Active,فعال,Low,None,None
3317,Resident,2,2638737645,Sudanese,Jeffrey S.,569051822,Tabuk,28.3833,36.5667,3/10/2024,12/20/2025,TKN-00947947,4/16/2024 10:37,4/16/2024 10:52,4/16/2024 10:43,15,1,DEV-59734468,Active,فعال,Low,None,None
1321,Resident,2,2045064341,Pakistani,Jeffrey W.,532420574,Jeddah,21.4858,39.1925,11/24/2024,10/31/2027,TKN-06548708,7/24/2025 15:15,7/24/2025 15:30,7/24/2025 15:16,15,1,DEV-89022379,Active,فعال,Low,None,None
490,Citizen,1,1702858478,Saudi,Jeffrey W.,558376818,Madinah,24.5247,39.5692,2/16/2024,11/6/2024,TKN-56904098,3/30/2024 15:07,3/30/2024 15:22,3/30/2024 15:22,15,1,DEV-15931952,Active,فعال,Low,None,None
73,Citizen,1,1337064353,Saudi,Jenna B.,599038359,Jeddah,21.4858,39.1925,3/8/2024,9/11/2026,TKN-13696816,1/17/2025 7:49,1/17/2025 8:04,1/17/2025 9:09,15,0,DEV-05297516,Expired,منتهي,Medium,Token Expired,None
1335,Resident,2,2696597530,Filipino,Jenna P.,536480587,Madinah,24.5247,39.5692,6/27/2025,3/20/2026,TKN-91617050,7/20/2025 19:45,7/20/2025 20:00,7/20/2025 19:58,15,1,DEV-59584174,Active,فعال,Low,None,None
3071,Resident,2,2673061795,Egyptian,Jennifer A.,519101470,Jeddah,21.4858,39.1925,3/19/2025,11/5/2025,TKN-13189605,5/19/2025 20:01,5/19/2025 20:16,5/19/2025 20:04,15,1,DEV-07189802,Active,فعال,Low,None,None
1764,Citizen,1,1378183919,Saudi,Jennifer A.,582808690,Al Baha,20.0129,41.4677,8/12/2025,7/28/2027,TKN-79813026,11/25/2025 21:34,11/25/2025 21:49,11/25/2025 22:32,15,0,DEV-33728756,Expired,منتهي,Medium,Token Expired,None
3541,Citizen,1,1911766440,Saudi,Jennifer A.,578196270,Makkah,21.3891,39.8579,9/25/2024,3/16/2026,TKN-73723805,4/23/2025 20:09,4/23/2025 20:24,4/23/2025 21:24,15,0,DEV-96607028,Expired,منتهي,Medium,Token Expired,None
264,Resident,2,2238411494,Bangladeshi,Jennifer B.,556920514,Riyadh,24.7136,46.6753,9/13/2025,5/10/2027,TKN-84631224,10/20/2025 11:07,10/20/2025 11:22,10/20/2025 11:12,15,1,DEV-34163894,Active,فعال,Low,None,None
1602,Resident,2,2726413906,Filipino,Jennifer B.,529225877,Jazan,16.8895,42.57,12/17/2023,1/8/2025,TKN-26622549,8/7/2024 4:48,8/7/2024 5:03,8/7/2024 4:53,15,1,DEV-16573762,Active,فعال,Low,None,None
2875,Resident,2,2980030228,Indian,Jennifer B.,564687986,Riyadh,24.7136,46.6753,3/12/2024,4/13/2025,TKN-12008590,12/5/2024 9:37,12/5/2024 9:52,12/5/2024 9:41,15,1,DEV-38348995,Active,فعال,Low,None,None
2065,Resident,2,2347181400,Pakistani,Jennifer B.,517004714,Dammam,26.4207,50.0888,10/30/2024,10/3/2026,TKN-21018426,4/13/2025 2:09,4/13/2025 2:24,4/13/2025 2:22,15,1,DEV-54760751,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1363,Citizen,1,1676574610,Saudi,Jennifer B.,551452887,Jazan,16.8895,42.57,2/16/2024,6/5/2026,TKN-91016125,6/12/2025 20:28,6/12/2025 20:43,6/12/2025 20:32,15,1,DEV-67068335,Active,فعال,Low,None,None
1373,Citizen,1,1958863287,Saudi,Jennifer B.,553515775,Madinah,24.5247,39.5692,6/11/2025,12/27/2026,TKN-66948993,9/10/2025 11:07,9/10/2025 11:22,9/10/2025 13:18,15,0,DEV-98994885,Expired,منتهي,Medium,Token Expired,None
1645,Citizen,1,1142051544,Saudi,Jennifer B.,563859314,Riyadh,24.7136,46.6753,3/30/2025,7/3/2026,TKN-24872385,10/2/2025 5:18,10/2/2025 5:33,10/2/2025 7:32,15,0,DEV-73173946,Expired,منتهي,Medium,Token Expired,None
3598,Citizen,1,1643478813,Saudi,Jennifer B.,522448176,Madinah,24.5247,39.5692,11/4/2024,8/4/2026,TKN-05972533,10/16/2025 6:20,10/16/2025 6:35,10/16/2025 6:24,15,1,DEV-12794401,Active,فعال,Low,None,None
3812,Citizen,1,1070822311,Saudi,Jennifer B.,539580332,Riyadh,24.7136,46.6753,6/4/2024,12/11/2024,TKN-01423527,12/3/2024 16:44,12/3/2024 16:59,12/3/2024 16:47,15,1,DEV-26426677,Active,فعال,Low,None,None
344,Citizen,1,1726517607,Saudi,Jennifer C.,582905845,Al Baha,20.0129,41.4677,7/6/2024,2/10/2026,TKN-77625349,12/10/2024 19:26,12/10/2024 19:41,12/10/2024 19:41,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
3172,Citizen,1,1988736413,Saudi,Jennifer D.,595143591,Jeddah,21.4858,39.1925,6/29/2024,6/6/2026,TKN-78803024,10/12/2025 8:21,10/12/2025 8:36,10/12/2025 8:32,15,1,DEV-98907167,Active,فعال,Low,None,None
3407,Resident,2,2613722504,Sudanese,Jennifer D.,567713148,Hail,27.5114,41.7208,9/16/2024,5/2/2026,TKN-08748531,6/1/2025 5:11,6/1/2025 5:26,6/1/2025 5:13,15,1,DEV-10889217,Active,فعال,Low,None,None
1714,Resident,2,2730040870,Bangladeshi,Jennifer E.,584377548,Madinah,24.5247,39.5692,5/23/2025,6/27/2027,TKN-80452926,11/23/2025 9:35,11/23/2025 9:50,11/23/2025 9:41,15,1,DEV-21461727,Active,فعال,Low,None,None
24,Citizen,1,1903735581,Saudi,Jennifer E.,595758349,Jazan,16.8895,42.57,8/6/2024,10/18/2026,TKN-29946804,6/19/2025 16:58,6/19/2025 17:13,6/19/2025 17:09,15,1,DEV-56482366,Active,فعال,Low,None,None
3547,Citizen,1,1439967390,Saudi,Jennifer E.,525673796,Tabuk,28.3833,36.5667,2/23/2024,1/18/2026,TKN-20753087,6/24/2025 17:05,6/24/2025 17:20,6/24/2025 17:10,15,1,DEV-70888072,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
3664,Resident,2,2672909894,Egyptian,Jennifer F.,586459518,Dammam,26.4207,50.0888,11/13/2024,11/5/2025,TKN-80319688,2/10/2025 19:41,2/10/2025 19:56,2/10/2025 19:43,15,1,DEV-02986281,Active,فعال,Low,None,None
2787,Resident,2,2854400296,Filipino,Jennifer F.,554391723,Jeddah,21.4858,39.1925,5/11/2025,2/5/2026,TKN-11344968,8/2/2025 17:37,8/2/2025 17:52,8/2/2025 17:48,15,1,DEV-62921350,Active,فعال,Low,None,None
989,Citizen,1,1381848698,Saudi,Jennifer F.,551935074,Abha,18.2465,42.5117,3/18/2024,12/30/2026,TKN-26426121,8/17/2024 17:22,8/17/2024 17:37,8/17/2024 17:29,15,1,DEV-12995704,Active,فعال,Low,None,None
2653,Resident,2,2178182519,Egyptian,Jennifer G.,523596622,Dammam,26.4207,50.0888,7/23/2024,2/20/2027,TKN-24698896,8/8/2024 11:10,8/8/2024 11:25,8/8/2024 11:17,15,1,DEV-31916661,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
3169,Resident,2,2265147627,Egyptian,Jennifer G.,544216114,Abha,18.2465,42.5117,3/14/2025,9/11/2027,TKN-27812079,7/5/2025 4:53,7/5/2025 5:08,7/5/2025 5:04,15,1,DEV-05694761,Active,فعال,Low,None,None
478,Citizen,1,1180793819,Saudi,Jennifer G.,553440052,Madinah,24.5247,39.5692,5/5/2024,8/24/2025,TKN-74916016,5/8/2024 19:18,5/8/2024 19:33,5/8/2024 19:24,15,1,DEV-08576665,Active,فعال,Low,None,None
681,Citizen,1,1998812098,Saudi,Jennifer G.,562733674,Makkah,21.3891,39.8579,9/13/2025,6/23/2027,TKN-11249125,11/22/2025 16:43,11/22/2025 16:58,11/22/2025 16:50,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1196,Citizen,1,1603717150,Saudi,Jennifer G.,530979701,Jazan,16.8895,42.57,6/17/2025,2/9/2026,TKN-81105014,10/1/2025 21:33,10/1/2025 21:48,10/1/2025 21:38,15,1,DEV-64633953,Active,فعال,Low,None,None
1401,Citizen,1,1659767702,Saudi,Jennifer G.,543946491,Jazan,16.8895,42.57,5/5/2025,4/23/2028,TKN-20114065,12/6/2025 6:28,12/6/2025 6:43,12/6/2025 6:37,15,1,DEV-37659153,Active,فعال,Low,None,None
1967,Citizen,1,1312322106,Saudi,Jennifer G.,530141148,Hail,27.5114,41.7208,11/28/2024,6/22/2025,TKN-18322402,6/13/2025 17:01,6/13/2025 17:16,6/13/2025 17:09,15,1,DEV-12731742,Active,فعال,Low,None,None
2062,Citizen,1,1411185693,Saudi,Jennifer G.,554313350,Hail,27.5114,41.7208,9/21/2024,5/19/2027,TKN-63798293,1/31/2025 1:08,1/31/2025 1:23,1/31/2025 2:41,15,0,DEV-85994757,Expired,منتهي,Medium,Token Expired,None
2778,Citizen,1,1360936142,Saudi,Jennifer G.,557899710,Tabuk,28.3833,36.5667,2/8/2024,9/22/2026,TKN-57349438,7/3/2025 3:29,7/3/2025 3:44,7/3/2025 3:31,15,1,DEV-20945969,Active,فعال,Low,None,None
246,Citizen,1,1400346767,Saudi,Jennifer H.,547969333,Al Baha,20.0129,41.4677,8/2/2025,3/23/2027,TKN-98839205,9/5/2025 4:25,9/5/2025 4:40,9/5/2025 4:38,15,1,DEV-77038430,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
569,Citizen,1,1372384530,Saudi,Jennifer H.,552885071,Dammam,26.4207,50.0888,7/17/2025,10/26/2027,TKN-47715910,9/22/2025 19:59,9/22/2025 20:14,9/22/2025 20:26,15,0,DEV-61857906,Expired,منتهي,Medium,Token Expired,None
790,Citizen,1,1826745981,Saudi,Jennifer H.,542651583,Abha,18.2465,42.5117,5/15/2024,1/14/2027,TKN-68730451,12/9/2024 7:36,12/9/2024 7:51,12/9/2024 7:50,15,1,DEV-04337009,Active,فعال,Low,None,None
